"MOBILE_TRANSFORMACION_DIGITAL_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENOS","MOBILE_TRANSFORMACION_DIGITAL_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENOS_OPERACION","Operacion"
"MOBILE_TRANSFORMACION_DIGITAL_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENOS","MOBILE_TRANSFORMACION_DIGITAL_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENOS_INTEGRACION","Integracion"
"MOBILE_TRANSFORMACION_DIGITAL_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENOS","MOBILE_TRANSFORMACION_DIGITAL_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENOS_INTERNET-DMZ","Internet-DMZ"
"MOBILE_TRANSFORMACION_DIGITAL_INFRAESTRUCTURA_CAPA_DE_DATOS_KENOS","MOBILE_TRANSFORMACION_DIGITAL_INFRAESTRUCTURA_CAPA_DE_DATOS_KENOS_GITLAB","GitLab"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_INFRAESTRUCTURA_CAPA_DE_NEGOCIO-TOUCHPOINT_KENO","SAC(MESON)_ESCRITORIO_DE_NEGOCIO_INFRAESTRUCTURA_CAPA_DE_NEGOCIO-TOUCHPOINT_KENO_OPEN_WORKPLACE","Open Workplace"
"WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENO","WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENO_OPENWORKPLACE","OPENWORKPLACE"
"WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENO","WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENO_OPENWORKPLACE_-_TAM","OPENWORKPLACE - TAM"
"WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENO","WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENO_OPENWORKPLACE_-_TFIM","OPENWORKPLACE - TFIM"
"WEB_MINORISTA_BL_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_CIUDAD_DE_LOS_VALLE","WEB_MINORISTA_BL_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_CIUDAD_DE_LOS_VALLE_CORREO","CORREO"
"TELEFONIA_ASISTIDA_(_CALL_CENTER_)_CALL_CENTER_INFRAESTRUCTURA_SIEBEL8_CIUDAD_DE_LOS_VALLE","TELEFONIA_ASISTIDA_(_CALL_CENTER_)_CALL_CENTER_INFRAESTRUCTURA_SIEBEL8_CIUDAD_DE_LOS_VALLE_DATOS","Datos"
